comment_id,issue_id,author_id,body,created_at
a00ec9e5-5eba-46e1-9060-990610c9df83,74d4d7ab-48ee-4013-ac88-5b641b71d7d8,b41cab0b-7765-4647-8531-176120d6acb1,Customer impact confirmed; prioritize for current sprint.,2026-01-05T22:24:32.357847
9e05a0c5-21e6-4297-8e4d-c4127a38af1e,576fdd13-4c14-4ad0-bc91-6dc55b9ad932,e15cf9fd-16fe-4f21-a0c7-3c11bd3d1831,Needs clarification on acceptance criteria.,2025-09-14T09:57:32.357847
9e1610ce-8493-4c4f-b906-1126615fb412,af35da00-ea82-409e-9bd5-a0c4c5aa7aa1,e49a2a62-ad40-4521-86e0-7f80f5deb287,Repro steps added; please verify in staging.,2025-05-30T14:34:32.357847
c0685463-5dc1-4623-aa57-f143be113055,d47b1de6-5c9e-49c4-9225-9da306ee1820,fe047607-c76f-4330-b65d-e1e303f1dd4d,Dependency pending from another team; tracking ETA.,2025-10-25T01:09:32.357847
a8dccf54-de4f-4583-85fa-0cae74a2271a,aa0efd73-2f21-49c1-978a-1f2cf7b3ea36,a7bcccd0-5bae-4a72-943b-bc650f361123,Edge case discovered; updating test coverage.,2025-11-24T01:43:32.357847
9e26fb69-718c-457b-bcd8-af7e0f562d6e,06d4286c-633c-465f-882b-d7db35d2de96,105bd5e0-b4fa-41b4-ba04-8b1cc45f4df1,Edge case discovered; updating test coverage.,2025-08-29T00:40:32.357847
9c91bccb-1865-44f6-bc76-9ca27bd7a62b,946babed-84b3-4ba7-9837-b382bd410e9a,b9587822-329a-4b88-92a3-4456c8cf7184,Dependency pending from another team; tracking ETA.,2026-01-03T03:01:32.357847
7efa8c09-8da9-47ac-a17e-a39966ccf20f,eaac6581-fad2-430a-933c-74fb8107abb6,e15cf9fd-16fe-4f21-a0c7-3c11bd3d1831,Validated locally; requesting peer review.,2025-05-14T02:35:32.357847
ad6484ac-bf95-4e9d-887f-49a05bd1113c,072d7600-5bc0-4f11-8e3c-7211a2b43bbd,69266b0c-2609-4424-809d-a4b780c987c4,Validated locally; requesting peer review.,2025-09-25T08:11:32.357847
04b0ff02-be3c-42ba-b53e-0c46466017b7,1eb27ed2-c9fa-4176-a5ea-745942f90fcf,69266b0c-2609-4424-809d-a4b780c987c4,Customer impact confirmed; prioritize for current sprint.,2025-04-30T10:13:32.357847
a25fb31e-5126-4aa9-879c-6a3caece5b9a,2e7dbbb1-b887-4919-aa45-9d9066f16961,d10adff6-a84c-47aa-9231-b4a231fb5cb9,Customer impact confirmed; prioritize for current sprint.,2026-02-01T14:37:32.357847
67430ebf-2cd0-4bad-81f9-724268293398,95fea962-6052-4dac-9bca-6ae2e5b77275,e50e3397-0cec-4839-9e5b-b806867328f7,Edge case discovered; updating test coverage.,2025-07-23T09:20:32.357847
4d20676f-7e94-4524-987a-32c72fbe1fd4,1fd05787-730a-43de-b7ac-80b8cbe08c47,b94355da-b45f-49bd-96f6-e462010496c5,Validated locally; requesting peer review.,2025-10-27T18:47:32.357847
0a692cff-1521-491e-ad27-9de8084b967c,a14e6ad9-fa99-42f5-aeae-fd245b615505,6682c0e4-4f59-4cfc-86f0-b3fe50da57e7,Needs clarification on acceptance criteria.,2025-09-25T15:03:32.357847
64a7a108-0631-4fea-9ecb-35b9c4f1baac,2bea6f03-b30e-4263-b937-6ad72857e4cc,0c39a7b0-6ef2-48ce-8378-447113ce674d,Dependency pending from another team; tracking ETA.,2026-01-07T22:00:32.357847
34438012-21fd-44c8-928c-a280a2406d89,3b05782a-9cf8-4c8d-858f-e036dd54269d,fa3cba1e-b92d-413b-b384-9ee6a042b923,Dependency pending from another team; tracking ETA.,2025-08-20T20:43:32.357847
e984b666-0d9b-491e-b1e3-09aaecace2e8,865a2360-f26b-4135-a0a0-bbd7d950387a,9c02356a-de2c-4ab8-b9f7-44550db02218,Repro steps added; please verify in staging.,2025-06-13T18:30:32.357847
a2bb7428-ff19-4a16-b3a3-2147d0a5b5b5,d1329bad-fc61-4c35-af3e-d737e260d324,58e50ef3-c9ec-42c5-9e27-b819b293783a,Validated locally; requesting peer review.,2025-12-14T16:03:32.357847
2affb800-25ec-40aa-b05e-2b3090accc94,ea07b487-4a6d-4b86-bc07-4a476ffe49f4,bebdb131-5c8d-441b-9e35-3370b9fae4d4,Edge case discovered; updating test coverage.,2025-09-12T02:59:32.357847
c930f549-a51b-45d0-91ef-b0506ed28dc0,74d77eec-2d2a-41d0-b8a9-15c4c97fbf9a,62cb7e50-288b-4e86-ba91-2641bdebb174,Edge case discovered; updating test coverage.,2025-09-06T16:08:32.357847
3aa609e0-a22b-483b-9397-4a897df275bf,61800138-440d-4e21-a5bd-5a2162a59eb9,c9917cc9-e786-4652-815e-30a8271324f1,Needs clarification on acceptance criteria.,2025-11-16T00:54:32.357847
a6caab01-8c1b-4ced-8b54-7e9711dee480,6c74ef6a-e4e9-46f4-92cd-9ae5cb18927f,566b4a56-d19c-4afe-bf1c-b5f59a6d10b5,Repro steps added; please verify in staging.,2025-08-18T17:32:32.357847
9aa5f0a5-e035-4008-9119-d5a5cc20b21a,4e3e7e05-3286-4e8f-9039-dd05d10d275c,1ad57dce-2989-4f06-b9f5-0c4143b33d5c,Repro steps added; please verify in staging.,2025-05-24T04:51:32.357847
7be2b8a1-abd9-429c-a2c8-1cf85e3528ad,b924ecf2-b193-4cb3-8237-f6b998953e05,98b8a1a0-5750-41d3-8656-a449fbc1cd82,Customer impact confirmed; prioritize for current sprint.,2025-05-06T16:52:32.357847
9181a065-7eb0-40ef-a5d4-65aaa6c05178,1e03f35f-5015-4743-a94b-2cdbbbc2c692,97d0becf-2637-46ac-a2cd-6eee718074d0,Validated locally; requesting peer review.,2025-12-21T10:09:32.357847
cbbb135d-e7d6-43b9-af60-5e7b14e996bb,fcaa634b-551d-4959-9ff4-caa1d4b47d76,bf6cce2f-d4b9-4d07-8dd1-25c21488ad84,Validated locally; requesting peer review.,2025-06-18T03:51:32.357847
64e204ec-1f41-44ea-8915-c4a61cdfaebd,76337d57-1a4a-496f-87d8-51f9cfb94e31,f55bdf0c-02d9-4d52-8ebc-d1a3601b481d,Repro steps added; please verify in staging.,2025-04-28T14:45:32.357847
6e731ad2-7dee-44f9-b819-4a3f250a521f,cca30e6e-8fb1-48fa-929f-674ec0aaf793,df7b91be-2194-4607-b1f0-0a637fee47de,Customer impact confirmed; prioritize for current sprint.,2025-08-02T11:14:32.357847
945fa1c3-a2e9-42e3-8eb6-e6d0a364a020,6c74ef6a-e4e9-46f4-92cd-9ae5cb18927f,45aebd68-5100-4bc8-9222-3422e2ee2e00,Customer impact confirmed; prioritize for current sprint.,2025-08-27T11:32:32.357847
be42eb7a-92ea-4c72-8b48-f0b16175fe6e,66816948-e2eb-488d-bf3c-247f2d8c042b,93f3ad5a-c127-4748-9fe0-4c8f82acf46c,Edge case discovered; updating test coverage.,2025-07-25T13:43:32.357847
86848019-71a6-4d2c-8b7f-a6ac4dcb209e,2ad297c0-865f-40f2-b3ed-3ae2d15366c2,ef063776-87ab-4398-a733-925473b850bc,Needs clarification on acceptance criteria.,2025-09-05T07:27:32.357847
c63ef7d3-b861-44c4-9e8b-ae3419e26348,8adda54a-5529-43cf-84b2-68f40d2cf71a,1c3b506e-f35b-4f7a-a64c-95606171bd4a,Needs clarification on acceptance criteria.,2025-07-19T06:19:32.357847
ab9aa7ab-cc7f-4abd-b490-2df0c4de34fc,2dc970f5-948e-4c64-a1ea-399be4e95bd0,70809490-2904-4583-a48b-a08cef6e99ca,Repro steps added; please verify in staging.,2025-12-12T23:37:32.357847
4bc67db6-3a50-4880-8ac0-b5eaf7ffe0d1,d28022e0-44d2-44cb-8ab6-d29ce22c2dd8,166b7362-131d-405f-bce6-ff144f34abb5,Repro steps added; please verify in staging.,2025-12-08T19:13:32.357847
18150f02-fbe0-485c-81e1-3ae39357fe06,865a2360-f26b-4135-a0a0-bbd7d950387a,2a31611b-4398-48f8-b95d-d6926c05a15c,Validated locally; requesting peer review.,2025-06-07T15:30:32.357847
91d2f76e-89a9-41dd-b1f2-798773307d5a,25be9ae4-5fe4-4734-a6d7-3e0805e73033,2df6eb38-96e0-445a-bc47-ae60d8542bb0,Repro steps added; please verify in staging.,2026-01-04T18:51:32.357847
346adca1-a2b1-4805-923f-470281e8b292,0c20b817-47d7-45a6-8136-cd2c8f3d069c,edfecc10-0823-41cf-9e8b-cf5c6047cbf6,Customer impact confirmed; prioritize for current sprint.,2025-12-02T15:31:32.357847
362a4f92-29ad-4252-bb79-82a7b2d97f86,2dc970f5-948e-4c64-a1ea-399be4e95bd0,b547b5db-adb1-42d5-8992-532498f4cbaa,Needs clarification on acceptance criteria.,2025-12-20T14:37:32.357847
cd589094-9447-4860-bcb8-54b82c08927a,0c20067e-5b79-442a-b828-a9d4e68e8287,44e34910-a4b5-4ce7-afdc-4b2b5d685498,Repro steps added; please verify in staging.,2026-01-01T10:15:32.357847
d4d009de-cc4b-494e-8455-eb209695edc8,072d7600-5bc0-4f11-8e3c-7211a2b43bbd,1ad57dce-2989-4f06-b9f5-0c4143b33d5c,Dependency pending from another team; tracking ETA.,2025-09-12T08:11:32.357847
40583ac0-589b-4581-8662-7ee1455b0aef,24673c2b-e3c8-43c0-8707-d53eaa8f1948,9100fe3a-a319-4c9b-b4c2-9523e38f9c0c,Edge case discovered; updating test coverage.,2026-01-26T18:00:32.357847
836af139-4331-4dab-a410-75b1ad5063e3,13dff970-0b64-4451-b2b1-5514c6cafcfd,94a1a888-ff17-4c9f-81cf-8b8d2b614dde,Repro steps added; please verify in staging.,2025-05-03T11:31:32.357847
5ebb66b5-8413-48c9-b7c2-5643954c94f8,2dc970f5-948e-4c64-a1ea-399be4e95bd0,3456e1b6-dc8c-4077-bbb0-76a3e7841620,Edge case discovered; updating test coverage.,2025-12-21T15:37:32.357847
0551e2e0-7c74-4a74-8a13-754dea798540,df29bdfa-3729-457d-a74f-418433849cb0,963e22c0-80e4-4b5d-977d-44560649642e,Customer impact confirmed; prioritize for current sprint.,2025-11-03T16:55:32.357847
8ae4a72d-ce4d-4063-aa6d-377784085e5d,5f861f0f-9eaa-413f-950e-ee550d014be7,f821bc02-6dca-41b1-9a68-f8edcc4053aa,Customer impact confirmed; prioritize for current sprint.,2025-08-27T23:28:32.357847
e1c71b85-362e-47ad-9729-89b851c8af86,15b99b4d-879c-4fa5-83de-f65d497c5898,dbe21870-ab0d-45f5-b423-29d8c49bc9a6,Dependency pending from another team; tracking ETA.,2025-09-21T10:44:32.357847
f161f080-6882-41be-848e-42825f52e570,4dc3ba84-78e8-4bc6-85c2-dcb98ca5f920,cec1df94-7b97-4d42-859c-2fcab2bce13c,Needs clarification on acceptance criteria.,2025-11-26T19:29:32.357847
6fc153a3-0326-4e42-b2a0-bfa842dddefc,9902653e-c6f7-466b-88f7-f8e4465a7564,3a5bfe08-cb96-423f-b39e-ae5aaad6eda8,Needs clarification on acceptance criteria.,2025-07-03T00:41:32.357847
c3ce1944-10aa-40d0-a720-8bac546d176a,5d5fb344-51a2-4ea0-8f08-2072fe3bc3c7,7e346db1-dff0-4136-b551-b2a8b1962bcb,Dependency pending from another team; tracking ETA.,2025-07-26T23:20:32.357847
86669108-f9db-46f6-9453-66ea5118bf67,793e54d0-a4d0-4538-96b1-7951c15f5079,10a35013-fb8b-4ac9-ba2d-86a88f271ab2,Needs clarification on acceptance criteria.,2025-09-30T15:04:32.357847
f7242762-b4af-494c-b4a8-a25e51f29659,24408dfc-7049-4536-9553-d9e877253dd5,ee574da4-3269-4ac0-964e-f4cf1615c34c,Repro steps added; please verify in staging.,2025-04-23T07:04:32.357847
0150bb9f-738e-40d8-8089-91cc390027a8,b2e9d794-1878-4e0d-8893-50d2af7dc3ad,c18d0d17-435d-47e6-8493-c32e65c84ead,Customer impact confirmed; prioritize for current sprint.,2025-06-17T20:55:32.357847
47ae42fd-abd8-42a8-85a3-7aff68448d2d,4e3a50ff-f24a-450b-bf67-addd23d17516,e703b61b-0de4-4fda-afd1-36a9cc586390,Edge case discovered; updating test coverage.,2025-09-08T16:07:32.357847
fb537e5e-7961-4c35-a2f6-e6a66a5900f5,9faf4d30-1d61-46c6-a632-38dc597181db,a30b85a0-7480-4e37-88a7-655c4a80595b,Repro steps added; please verify in staging.,2025-09-15T12:54:32.357847
927be641-da08-41f0-85c3-236312d9d671,7dc1296e-0b2a-437c-95f6-394357226a37,26f534da-8261-45cb-8ede-b02e997eba41,Needs clarification on acceptance criteria.,2025-05-15T21:45:32.357847
4cd128dc-1810-426f-8c8e-ab03f8f6f8be,574988f4-dee3-41ff-9806-af2b8d319506,b31eaff9-ee5d-48ef-b7ee-687285df3dc0,Validated locally; requesting peer review.,2026-01-05T09:58:32.357847
867db1fb-84e5-442d-81a6-7323d5234908,a7632dff-fe0f-4bbe-8646-44435092d151,b5f326b0-1e96-453a-87ca-09436a987fae,Edge case discovered; updating test coverage.,2025-07-16T12:58:32.357847
e519025b-ea54-425b-a3b7-bbed1fa8a11e,43867a00-ae35-40ff-874f-464a86e8fcb5,f562dd8f-89a2-475e-b4c9-1a593d0ce113,Validated locally; requesting peer review.,2025-04-29T13:45:32.357847
404111d2-a9e5-4dee-9777-b50921699dd3,dc8399bf-f7bd-4446-8956-9116ba3593e1,4b899935-5aa4-4410-87d6-fa085e465475,Edge case discovered; updating test coverage.,2026-01-24T15:00:32.357847
ed90c73c-562b-473b-90b3-70d0f8050b02,dbf0347e-3b29-4664-bcf8-6cc5dbd76b9b,70809490-2904-4583-a48b-a08cef6e99ca,Needs clarification on acceptance criteria.,2025-05-20T03:03:32.357847
be51af7b-511b-4f20-97dc-3b8998271aaf,ea07b487-4a6d-4b86-bc07-4a476ffe49f4,a21a7586-f0a6-4043-a7ca-ebbedf389120,Repro steps added; please verify in staging.,2025-08-18T01:59:32.357847
4cfffa4b-3764-4a8b-b550-4e518ffcfc4b,771b5a5d-b67d-4476-b951-2a32b3287b33,bdfaa3fe-2a05-4eec-852c-e04bfa5c1f57,Needs clarification on acceptance criteria.,2025-08-25T04:52:32.357847
0d50005e-0752-42f5-b147-4c059d21dbf1,8f12d81c-0613-400e-ad04-8fb1d84e0a8e,7e346db1-dff0-4136-b551-b2a8b1962bcb,Customer impact confirmed; prioritize for current sprint.,2025-08-14T20:56:32.357847
8f8058a0-e68d-4b73-9d3f-0953b1eadf23,60d8c0ba-aa19-43bf-a917-9d1761e3d358,3443e834-3f97-4088-b8ce-8617916842cb,Customer impact confirmed; prioritize for current sprint.,2025-06-12T15:18:32.357847
3dc20f5d-b26e-4200-9f7e-918b0d8b632c,1946b9fc-aeb7-462f-86ac-6eb41645a170,04e5858e-b28b-4dbc-84c3-c751b03393d2,Repro steps added; please verify in staging.,2025-07-23T04:47:32.357847
bae2a6c5-d3db-4795-b16a-d26bc863f14e,fdf0e578-9221-498f-8d1f-a780ee583299,c17472bb-f766-4fe1-91f1-ca90a21e0f4f,Customer impact confirmed; prioritize for current sprint.,2025-07-17T06:30:32.357847
a458ce01-f716-44fb-b651-fbffefd37397,7a328e0e-a4de-4eac-b1bd-731d58501540,7f28854b-cc07-4464-9ba1-679525aadfab,Dependency pending from another team; tracking ETA.,2025-06-13T19:54:32.357847
aec0331a-6681-41aa-85d7-7d3826748201,9be9c8c8-e478-4aac-8cc0-7849597ae09e,57daa10c-bfc6-4538-ae7e-4a671a29b493,Edge case discovered; updating test coverage.,2025-09-03T17:52:32.357847
d1fcf997-535e-47fe-ac7e-b17ffdaf9efc,4ada7efa-dbc6-43d6-ae38-c91f1a2ac0a9,39c0c7d1-037b-4dc6-a478-5c22dedd0bf6,Edge case discovered; updating test coverage.,2025-10-16T09:54:32.357847
ee7e0723-e064-4080-9350-c97823c4430a,952c430c-bfba-4a5b-9b93-0e92c02acbc1,e703b61b-0de4-4fda-afd1-36a9cc586390,Needs clarification on acceptance criteria.,2026-01-27T18:49:32.357847
8a721b00-6dfd-4142-98af-5863e289f511,402f3be5-6f11-4669-854e-38c445c5bb85,fd7d0227-3e7d-44ab-a45a-c60a92f648d9,Dependency pending from another team; tracking ETA.,2025-11-07T17:45:32.357847
aa60c982-68f7-4896-a30c-7199e00f6e37,aa02ee9a-b592-4b2a-980c-039a2010a73c,00e14dc8-60a6-4d59-8438-1166e7908138,Needs clarification on acceptance criteria.,2025-09-28T16:19:32.357847
d666a66c-51b7-4b60-8d7f-828bcacb5a42,42d0aaa0-1fe5-4ace-96f7-7a2dcbeae75f,963e22c0-80e4-4b5d-977d-44560649642e,Edge case discovered; updating test coverage.,2025-07-27T10:48:32.357847
47e38819-e41a-49b3-b930-27395da863ab,13dff970-0b64-4451-b2b1-5514c6cafcfd,f821bc02-6dca-41b1-9a68-f8edcc4053aa,Validated locally; requesting peer review.,2025-04-22T19:31:32.357847
2250ed3b-4ea3-48fa-9bca-1071af6b1cdb,1fd05787-730a-43de-b7ac-80b8cbe08c47,6f4b4c95-5f0f-439f-bb66-6e5aecb854b0,Repro steps added; please verify in staging.,2025-11-08T19:47:32.357847
d858a615-59e9-418d-b28b-cba37df613e1,026cf38b-add8-4bd1-bb1a-dfa909f6d053,95e44518-d431-4427-9beb-032d29367e3a,Customer impact confirmed; prioritize for current sprint.,2025-04-06T13:05:32.357847
de2d9c2e-2e2b-4c48-9a54-322d97be488f,6b2bfd57-2397-4d12-ab76-ca1dc5ef4ea4,53f60edc-f122-45c2-8606-e54e0d305480,Edge case discovered; updating test coverage.,2025-09-21T06:20:32.357847
a35e04a6-5caf-45ac-b8e9-65e5ad51b74a,e7d96dc7-17ab-4e62-80e2-2ae5f224b85a,9c91ed5d-bcae-4eb5-a6f7-4c1eb94ff1ea,Repro steps added; please verify in staging.,2025-07-25T09:04:32.357847
099c6cf7-b278-449d-8ae6-31bf7cec61b6,61800138-440d-4e21-a5bd-5a2162a59eb9,45475901-3bee-409d-bb53-c0e91981f3e0,Validated locally; requesting peer review.,2025-11-04T02:54:32.357847
f99d71f3-c64a-4ae7-871e-eeef171b2883,9aa094be-e33b-4d1a-935f-cb1976ffad27,3f379fac-c697-4635-a14d-f80ca891c142,Customer impact confirmed; prioritize for current sprint.,2026-01-27T08:30:32.357847
30a9aec1-d071-4a4f-a6b2-e13a238b45e4,5a18b766-3d8b-44b3-85b8-b74ac0f5c867,2598b9d0-5ead-4c01-8e80-c8b03d5f70e4,Customer impact confirmed; prioritize for current sprint.,2025-12-05T07:38:32.357847
d0d7aa54-396c-4d2a-a33f-cf15a7710433,0f6bdc81-f560-498c-9ded-bc8a784cfb6b,39fa89b2-2827-4c2b-8c3a-c65892a86d60,Needs clarification on acceptance criteria.,2025-09-11T19:56:32.357847
d5e62041-1739-43c2-b897-5fa2d8f9678e,353ac1db-ad84-450b-ae6f-27bf7166b805,322e0b90-47ee-465f-b8bf-29c7a98b7ed6,Dependency pending from another team; tracking ETA.,2025-12-31T12:48:32.357847
db1361dc-7d51-4aae-ab62-20db9b86b8e6,ca0ba8f0-8dec-49ec-9c5b-a9d3dcf1aae9,26f1b1f3-6437-47c2-9d8a-0f8176c5c1c4,Validated locally; requesting peer review.,2025-04-14T00:42:32.357847
bc6164c6-ff6b-4a23-8ab9-55299f620b5a,baae77ad-469a-4e44-ad14-5e4eb8a1715e,ddb8b866-f9af-4242-8577-23f536e33739,Customer impact confirmed; prioritize for current sprint.,2025-04-24T02:26:32.357847
39437c08-eb0b-4916-a3be-567f190e469b,cd6517e4-6a76-4a5c-9877-cc37ae0f5999,90f497b1-db5e-419f-bb2d-4bc353e57246,Dependency pending from another team; tracking ETA.,2026-01-14T09:53:32.357847
1ce3aea0-cd0e-4ae2-9b27-ac1559b15396,246d0ecf-00f1-402e-9945-8d9d548ef68e,1cd11c26-83d5-494e-a897-8e8aef31e696,Validated locally; requesting peer review.,2025-12-11T06:20:32.357847
82ea926c-0934-45ab-b575-a2ccd73a144e,bb528d22-4789-40f5-8e7f-9d361082466c,12154fe5-1595-4a7c-9e8c-387c65a0e7fb,Edge case discovered; updating test coverage.,2025-05-20T22:40:32.357847
efb47c0f-5e46-4519-a3c9-6ca5360ca7bc,0fc31a75-93e9-4d5d-933f-2981f736d872,303368b9-b572-421b-8daa-e27bfa9f7283,Edge case discovered; updating test coverage.,2025-08-27T19:43:32.357847
03d9f790-37de-4ba1-a54d-305ad7f4608c,8b151c7d-b363-4398-98e7-6c7882126ba8,45aebd68-5100-4bc8-9222-3422e2ee2e00,Dependency pending from another team; tracking ETA.,2025-11-20T02:09:32.357847
014cd7ac-4cc2-4de8-854f-1cc39117f7e8,0bd72aaf-0a0f-4ecf-bb18-bc4a6a1c9379,58e50ef3-c9ec-42c5-9e27-b819b293783a,Dependency pending from another team; tracking ETA.,2025-05-30T17:26:32.357847
10d559bd-18d6-4062-8c77-a151bd46b799,3184f5ae-afe9-4592-8346-a60d08f721cd,17b595b8-e800-4412-bc6d-03ee82792e10,Validated locally; requesting peer review.,2025-08-29T08:38:32.357847
eb2646a3-f585-4693-a184-76ef28a99251,aa865298-c8d9-43ad-a923-127f2fb2f04d,64a188e5-09bc-4324-ae78-b7167441c142,Needs clarification on acceptance criteria.,2025-08-13T12:52:32.357847
3bbdb0d6-95ec-473c-ac6e-d3dcdc1c740d,e746f8e1-3aa1-449a-aa9e-281b14cff750,b06a0a29-7795-4187-9d77-36028bbe5738,Edge case discovered; updating test coverage.,2025-08-15T03:00:32.357847
90c91316-1508-4a17-a76f-9d1d6d6b6f48,498110cc-4f50-4789-bf7a-ba2f7149dd66,353257cc-59fe-46f8-aeda-0ff41a03433e,Needs clarification on acceptance criteria.,2025-11-14T05:49:32.357847
20a6c97c-93de-48e7-8e85-793adf9ad0c3,2ad297c0-865f-40f2-b3ed-3ae2d15366c2,5cc641ec-5a77-4ed7-835e-e3408a6a7876,Repro steps added; please verify in staging.,2025-08-16T23:27:32.357847
0a29eb7d-88a8-4cd8-8cf5-21ceb70cc4c6,ec856587-d1a3-4297-9340-27988f392bb3,8c78b464-4746-48c0-a301-fcaad2b3318d,Customer impact confirmed; prioritize for current sprint.,2025-10-13T19:44:32.357847
5f3c2dcc-8103-4eb5-8c14-be4e1d179ea3,4254d609-08ac-4484-809f-25bc0c77ca5b,e54f2394-0607-4dc5-9712-978c61c0af9d,Dependency pending from another team; tracking ETA.,2025-04-02T07:58:32.357847
e01994f0-7add-4dce-888f-892d8f05ea5a,228b4011-44d7-4719-9ff1-d7036b8f71e1,ce3bf5f0-623b-44d9-9923-9e0db1af2ac6,Dependency pending from another team; tracking ETA.,2025-12-29T10:22:32.357847
2f1b87bd-b829-4faf-b57d-1070bd8e9e38,e2bba948-8827-463a-9f95-888e909c7664,ee64942c-9ef3-476e-8c34-b89f3852361e,Validated locally; requesting peer review.,2025-04-12T10:33:32.357847
cd77fcd8-cd50-42b6-93eb-a2fa460c70e8,3eb3fafa-989b-4fbd-beec-1dc540a40877,6261dae2-20a8-498e-92ab-21021d9a0663,Customer impact confirmed; prioritize for current sprint.,2025-08-31T03:33:32.357847
50503b0b-d708-4052-b7e8-55088e668320,e2bba948-8827-463a-9f95-888e909c7664,47f9f2d3-0f13-4cf2-97d0-9e57360aecbd,Dependency pending from another team; tracking ETA.,2025-05-05T09:33:32.357847
a588a7c0-fde2-42cb-9c14-6145d9626543,354faea2-94c1-4e38-a3b5-11ac2916d528,0e65d08e-97aa-4635-b221-7c975b7a5673,Edge case discovered; updating test coverage.,2025-09-29T15:14:32.357847
b80ff08d-d023-4a24-9654-207dbce472bc,66816948-e2eb-488d-bf3c-247f2d8c042b,c493aaaf-8108-4fc4-ac3e-c2d4fe63f92b,Edge case discovered; updating test coverage.,2025-08-18T08:43:32.357847
7a9bb288-ced6-4978-822c-dc9b091995bb,ac64c3e7-ab65-4dea-9c3b-eaa4e4ab04c1,e57d46e5-4203-497c-968e-aa1e6842d3d2,Edge case discovered; updating test coverage.,2025-04-05T15:20:32.357847
e697c268-12dc-4e0d-acfd-8e11d927afa9,e8375419-42c1-4acb-b1a6-42f7dcbebcd5,637d5776-4d21-4cfc-a590-aa5b7b049b2a,Dependency pending from another team; tracking ETA.,2025-04-25T10:09:32.357847
c9d85245-3486-4195-a755-03ece50e4bec,f673eb11-060b-4416-88c9-0f6fd19743bc,e54f2394-0607-4dc5-9712-978c61c0af9d,Needs clarification on acceptance criteria.,2025-09-30T15:23:32.357847
8f8da42c-77c4-4b28-b6b8-430a138390f3,0fc31a75-93e9-4d5d-933f-2981f736d872,9c02356a-de2c-4ab8-b9f7-44550db02218,Needs clarification on acceptance criteria.,2025-08-10T15:43:32.357847
77fe1b5c-530f-4e5b-8ff2-77e9d649d3fb,cd4af98e-61d3-422c-ac92-b2c5b8e116ca,0f97b4e6-5b83-4373-a73b-b7585363e65c,Edge case discovered; updating test coverage.,2025-07-06T09:26:32.357847
368fdc8a-9eae-4a87-a555-b88d479d4ffb,fdf0e578-9221-498f-8d1f-a780ee583299,e238e391-5624-4fb1-851f-4830a7dd0a7b,Customer impact confirmed; prioritize for current sprint.,2025-08-12T06:30:32.357847
e45e01fb-da02-4ef3-9229-1ada47788333,bb98cc8d-53db-4b18-bd5c-b12df5305c3f,17b595b8-e800-4412-bc6d-03ee82792e10,Validated locally; requesting peer review.,2025-04-27T11:36:32.357847
f8851227-644e-435f-bd08-ff2355889ab6,0e5a4014-5616-4d54-8e9a-268ebb43349d,286f07b6-9ea9-46e8-a374-551961258dd8,Repro steps added; please verify in staging.,2025-07-08T07:45:32.357847
1f637739-125c-4bf1-8c4f-af0f387862cd,5b648a0b-8365-47b5-803f-7b52dc33d7f4,62cb7e50-288b-4e86-ba91-2641bdebb174,Needs clarification on acceptance criteria.,2025-10-22T00:32:32.357847
9eabb80d-0bdc-4b24-a861-ec748aaa16e1,d28022e0-44d2-44cb-8ab6-d29ce22c2dd8,5fda3c06-aac1-471a-9440-ed7e0614d11e,Edge case discovered; updating test coverage.,2025-12-17T21:13:32.357847
b59a0be8-488b-4a79-bb6c-1d50a4381e80,22ff920a-9ace-4005-8687-8fbbdd76f693,01c3b90b-db7c-4004-982d-1cc36919c6c1,Needs clarification on acceptance criteria.,2026-01-19T13:55:32.357847
4bc65ad1-ae99-43b7-a535-0acaa7fda70d,181b0430-2737-41c2-aa3c-d7452b5d3d4a,98b8a1a0-5750-41d3-8656-a449fbc1cd82,Edge case discovered; updating test coverage.,2025-06-07T16:09:32.357847
4d8f77a4-20b8-4749-ba1c-b2e550d90883,bd40d5f1-12bd-4718-8d8e-de35aec8553e,dc065fc2-fa90-45b1-b5f2-d19a7298f15d,Dependency pending from another team; tracking ETA.,2025-04-16T09:27:32.357847
8232783c-24c8-446b-b381-cb4508f95aed,fdf0e578-9221-498f-8d1f-a780ee583299,c17472bb-f766-4fe1-91f1-ca90a21e0f4f,Customer impact confirmed; prioritize for current sprint.,2025-07-23T15:30:32.357847
6db9445f-f1b4-4abe-b40f-f9292aab6606,228b4011-44d7-4719-9ff1-d7036b8f71e1,2fdcf683-5132-463d-883c-c06838c143b5,Repro steps added; please verify in staging.,2026-01-21T11:22:32.357847
3435b7b6-58ac-4cf2-9c5c-4763e59cdaad,5a2d66fc-8617-401d-9103-86d3f38f3574,ee574da4-3269-4ac0-964e-f4cf1615c34c,Dependency pending from another team; tracking ETA.,2025-06-11T16:08:32.357847
5b44fba2-776a-4a99-9ebd-d1c365cde872,9fb04297-18e9-4661-976d-c061de14d2d6,dbe21870-ab0d-45f5-b423-29d8c49bc9a6,Customer impact confirmed; prioritize for current sprint.,2025-04-10T20:12:32.357847
9f39ff0b-026e-4545-a026-d7845cd2aaf4,c85c08b9-d81f-4f6f-ad0f-a37b6811d2fe,0c887bf6-9f42-41a2-beca-dc550500564c,Edge case discovered; updating test coverage.,2025-07-29T03:37:32.357847
